feature	alteration	p-value	cluster1	cluster2	cluster3	background1	background2	background3
17q+	gain	0.006128815	29.0	12.0	10.0	0.0	4.0	3.0
MKI	low	0.008846356	4.0	9.0	6.0	22.0	9.0	4.0
Grade	differentiating	0.01142585	0.0	3.0	3.0	27.0	17.0	7.0
ATRX	deleted	0.0373085	7.0	0.0	0.0	22.0	16.0	9.0
1p-	loss	0.05707522	1.0	4.0	2.0	28.0	12.0	11.0
1q+	gain	0.169861	4.0	6.0	2.0	25.0	10.0	11.0
MKI	intermediate	0.1768113	15.0	6.0	3.0	11.0	12.0	7.0
11q-	loss	0.3168828	23.0	9.0	10.0	6.0	7.0	3.0
MKI	high	0.4997228	7.0	3.0	1.0	19.0	15.0	9.0
ALK	mutated	0.5305588	2.0	3.0	1.0	27.0	13.0	12.0
